"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"198",450861,"Friends","9","19","Rachel","Oh, I'm sorry, you're right.I'm sorry, good luck! (they hug)",1,"female",45086,2003,9,"2002-2005"
"199",434011,"Friends","9","10","Rachel","Okay, Pheebs, you look in the kitchen, I will look in the back closet.",1,"female",43401,2002,13,"2002-2005"
"200",430441,"Friends","9","8","Joey","Yeah he's lying. He looked down.",0,"male",43044,2002,5,"2002-2005"
"201",453003,"Frasier","10","10","Martin","I'm sick of everything being a contest between the two of you. Niles:� I'm fine with that.",0,"male",45300,2002,16,"2002-2005"
"202",522416,"Frasier","11","23","Ronee","Whoa yourself.Do we know him?",1,"female",52241,2004,4,"2002-2005"
"203",451901,"Friends","9","19","Monica","I didn't say your songs were not good enough.",1,"female",45190,2003,8,"2002-2005"
"204",468383,"Frasier","10","20","Roz","Well, my taxes could use some serious doing.",1,"female",46838,2003,7,"2002-2005"
"205",474501,"Friends","10","4","Monica","I can't believe Emma is still asleep!",1,"female",47450,2003,6,"2002-2005"
"206",48336,"Friends","10","7","Joey","(acting sad) NO! I waited a long time, I can't wait anymore... (and closes the door behind him)",0,"male",48336,2003,17,"2002-2005"
"207",479591,"Friends","10","6","Monica","Absolutely! Yes, you say to him ""I'm sorry Mike I can't live without her, she means too much to me!""",1,"female",47959,2003,19,"2002-2005"
"208",452801,"Friends","9","20","Rachel","Ooh... oooh... (pause) (Rachel is all bah-jiggity about Joey) oh, ah... (pause) (to Monica) Can I ask you a question?",1,"female",45280,2003,19,"2002-2005"
"209",483216,"Frasier","11","4","Frasier","Dad, when she was babysitting for us, did you ever notice her?",0,"male",48321,2003,11,"2002-2005"
"210",477123,"Frasier","11","1","Frasier","What the hell are you doing?",0,"male",47712,2003,5,"2002-2005"
"211",44994,"Friends","9","18","Ross","She's gonna be a scientist! (kisses Rachel on the head, very moved)",0,"male",44994,2003,11,"2002-2005"
"212",467651,"Friends","10","1","Rachel","Plus, you know, he is with Charlie now.",1,"female",46765,2003,7,"2002-2005"
"213",439364,"Frasier","10","2","Roz","Calm down, Kenny, it isn't true!",1,"female",43936,2002,5,"2002-2005"
"214",490803,"Frasier","11","9","Daphne","You're not putting my baby in that deathtrap.",1,"female",49080,2003,7,"2002-2005"
"215",507281,"Friends","10","17","Monica","She doesn't have a stomach-ache. She's in labor!",1,"female",50728,2004,7,"2002-2005"
"216",418075,"Frasier","9","14","Roz","Actually, I thought it was sweet.",1,"female",41807,2002,5,"2002-2005"
"217",438851,"Friends","9","14","Rachel","Well, Phoebe set me up on a date.",1,"female",43885,2003,7,"2002-2005"
"218",208916,"The Office","2","4","Dwight","...hollowed out, inside: waterproof matches, iodine tablets, beet seeds, protein bars, NASA blanket, and, in case I get bored, Harry Potter and Sorcerer's Stone. No, Harry Potter and the Prisoner of Azkaban. Question: did my shoes come off in the plane crash?",0,"male",2089,2005,41,"2002-2005"
"219",445583,"Frasier","10","6","Niles","And remember, I was drunk.",0,"male",44558,2002,4,"2002-2005"
"220",435421,"Friends","9","10","Monica","Well uh, you and I are just goofing around, I thought, why not just goof around with him.",1,"female",43542,2002,17,"2002-2005"
"221",39384,"Friends","8","15","Phoebe","How could you not tell Mona that Rachel is living with you?",1,"female",39384,2002,11,"2002-2005"
"222",441281,"Friends","9","15","Joey","It is so amazing to meet you. (They are shaking hands) I'm such a big fan of your work.",0,"male",44128,2003,18,"2002-2005"
"223",399021,"Friends","8","18","Chandler","And you wonder why Ross is their favorite?",0,"male",39902,2002,7,"2002-2005"
"224",213314,"How I met your mother","01","11","Barney","Hey, what are we waiting for? We got five parties to hit, and three hours to do it.",0,"male",2133,2005,17,"2002-2005"
"225",422319,"Frasier","9","17","Niles","Yeah, is that a problem.",0,"male",42231,2002,4,"2002-2005"
"226",100714,"How I met your mother","01","05","Marshall","YOU KNOW, TED, I DON'T SAY THIS NEARLY ENOUGH BUT REALLY...",0,"male",1007,2005,10,"2002-2005"
"227",438273,"Frasier","10","2","Daphne","You always say that, too.",1,"female",43827,2002,4,"2002-2005"
"228",405001,"Friends","8","21","Rachel","Well, we were paying for our stuff and this saleswoman just started flirting with him.",1,"female",40500,2002,14,"2002-2005"
"229",494103,"How I met your mother","01","03","Lily","Unless it's the end of the night, then you get on anything.",1,"female",494,2005,11,"2002-2005"
"230",438931,"Friends","9","14","Rachel","So I'll bring her by around seven? Is that okay?",1,"female",43893,2003,9,"2002-2005"
"231",349102,"How I met your mother","01","02","Ted","It is the party's tonight. (Marshall's mad) Yeah-uh-it's a two day party. Because that's just how we roll. Uh-so if you wanna swing by its-uh-you know, Casual. See ya. (hangs up) So that was Robin.",0,"male",349,2005,34,"2002-2005"
"232",446631,"Friends","9","17","Monica","(to Mike) This doesn't concern you!!",1,"female",44663,2003,5,"2002-2005"
"233",459511,"Friends","9","22","Phoebe","Ooh! We have a problem.",1,"female",45951,2003,4,"2002-2005"
"234",304615,"The Office","2","8","Michael","Well, hello to you, too. Um, yeah, I was just um, I just wanted to get some closure on uh, what transpired between us at the meeting we had in the parking lot of the Chili's.",0,"male",3046,2005,35,"2002-2005"
"235",500841,"Friends","10","14","Rachel","Hi! (to mr Zellner) Excuse us.",1,"female",50084,2004,5,"2002-2005"
"236",208104,"How I met your mother","01","01","Lily","Okay, eye patch gone-(takes eye patch off and throws it at Barney) And we can't just abandon Ted. If it doesn't go well up there he's gonna need some support.",1,"female",208,2005,29,"2002-2005"
"237",496111,"Friends","10","12","Phoebe","No! We're gonna do it my way. (listens) Because your way is stupid! Alright I gotta go, I have another call, Reverend. (switches calls) Hello?",1,"female",49611,2004,24,"2002-2005"
"238",227104,"How I met your mother","01","01","Lily","That long lingering handshake-you should've kissed her!",1,"female",227,2005,6,"2002-2005"
"239",420801,"Friends","9","4","Phoebe","I can't believe I never realized this before, I'm in my thirty's and never been in a long-term relationship oh my god (starts crying) what's wrong with me.",1,"female",42080,2002,27,"2002-2005"
"240",439554,"Frasier","10","3","Frasier","Um, no thanks.  Coffee will be fine.  Hi, Daph, uh, listen.  I could use an objective opinion.  I am running for condo board president, and I want to know what you think of this as a slogan: ""Frasier Crane--The People's Elixir.""",0,"male",43955,2002,44,"2002-2005"
"241",503153,"Frasier","11","14","Frasier","Well, thank you for your exhaustive analysis, Dr. Crane. Perhaps you should relocate your offices to a drive-thru so your patients could speak into a clown's nose.",0,"male",50315,2004,26,"2002-2005"
"242",442072,"Frasier","10","4","Roz","Forget it, I am not drinking again tonight.",1,"female",44207,2002,7,"2002-2005"
"243",413571,"Friends","9","1","Mr. Geller","Are you kidding me, I could stay and look at her forever.",0,"male",41357,2002,11,"2002-2005"
"244",438701,"Friends","9","14","Joey","Yes, and they should name one of their kids Joey. I may not have kids; someone's gotta carry on the family name.",0,"male",43870,2003,21,"2002-2005"
"245",506091,"Friends","10","16","Rachel","Mon... Okay... I've gotta... just say what it is I'm gonna say... None of the amazing things that have happened to me in the last ten years, would have happened if it wasn't for you. No-one has been more like a sister to me...",1,"female",50609,2004,43,"2002-2005"
"246",428911,"Friends","9","7","Phoebe","Oh, Ode To A Pubic Hair?",1,"female",42891,2002,5,"2002-2005"
"247",469618,"Frasier","10","20","Frasier","Didn't you used to be on the board of the Pelham Bay Bank?",0,"male",46961,2003,12,"2002-2005"
"248",413441,"Friends","9","1","Joey","Oh God, what the hell am I going to tell him?",0,"male",41344,2002,10,"2002-2005"
"249",450391,"Friends","9","19","Rachel","I don't wanna stand in the way of true love or anything, but I think a cantaloupe might hurt less.",1,"female",45039,2003,19,"2002-2005"
"250",391661,"Friends","8","14","Joey","Oh hey whoa-whoa, dont worry. Okay. When my sisters were pregnant they got every weird feeling in the book, it was always nothing.",0,"male",39166,2002,22,"2002-2005"
"251",423831,"Friends","9","5","Chandler","You are incredible. Unless, IIm not gonna smoke again. And if I do, I promise, I will hide it so much better from you. (they kiss)",0,"male",42383,2002,25,"2002-2005"
"252",446661,"Friends","9","17","Phoebe","Not if nothing happens. Why can't... why can't we just hang out as friends?",1,"female",44666,2003,13,"2002-2005"
"253",419945,"Frasier","9","15","Frasier","Well, it's just the least bit startling and I have always respected you and Mother and the decisions that you made throughout your lifetime, but this information does beg one question.  Dad, am I...?",0,"male",41994,2002,34,"2002-2005"
"254",505217,"Frasier","11","15","Frasier","Stop-stop it, stop it!  Donald will see us.",0,"male",50521,2004,8,"2002-2005"
"255",457918,"Frasier","10","13","Daphne","Mum, you have to stop doing that.",1,"female",45791,2003,6,"2002-2005"
"256",514182,"Frasier","11","19","Charlotte","Thanks.  Where's your friend?",1,"female",51418,2004,4,"2002-2005"
"257",457823,"Frasier","10","13","Roz","There's a gas station right there, I really need to stop.",1,"female",45782,2003,10,"2002-2005"
"258",194216,"The Office","2","3","Pam","I made something for our closing ceremonies.",1,"female",1942,2005,6,"2002-2005"
"259",412821,"Friends","8","23","Rachel","Oh, hon can you grab me my other box of tissues? Theyre right on that chair under Rosss coat.",1,"female",41282,2002,18,"2002-2005"
"260",471362,"Frasier","10","21","Roz","Wait a minute, that is a step backwards!",1,"female",47136,2003,7,"2002-2005"
"261",505523,"Frasier","11","15","Frasier","Oh, this is more than just sex, Niles!  This is passion, kismet!  A gift the gods bestow on only a chosen few. Wouldn't the real sin be to refuse it?",0,"male",50552,2004,31,"2002-2005"
"262",42647,"Friends","9","6","Ross","Hey...! Rachel and I hired a male nanny.",0,"male",42647,2002,7,"2002-2005"
"263",428265,"Frasier","9","19","Martin","Yeah, dogs too.  Just about all animals have a heaven.",0,"male",42826,2002,10,"2002-2005"
"264",461683,"Frasier","10","15","Niles","No, Frasier, you know I don't care about such superficial things.",0,"male",46168,2003,10,"2002-2005"
"265",140116,"The Office","2","1","Michael","Nope, actually this year, ah, no group tab, we're going to be doing separate checks.",0,"male",1401,2005,14,"2002-2005"
"266",416231,"Friends","9","2","Phoebe","I dunno, well he got over the ""We were on a break"" thing really quickly.",1,"female",41623,2002,14,"2002-2005"
"267",418465,"Frasier","9","14","Frasier","You know, you may be surprised to learn that it was not so very many years ago when I myself occupied those tough years 'twixt 12 and 20.",0,"male",41846,2002,27,"2002-2005"
"268",501291,"Friends","10","14","Ross","But also knowing it means a lot.",0,"male",50129,2004,6,"2002-2005"
"269",111013,"How I met your mother","01","06","Ted","Relax, the night is young. It's gonna get better.",0,"male",1110,2005,8,"2002-2005"
"270",420295,"Frasier","9","15","Daphne","I can't eat.  I need me mouth to breathe.  I hope you didn't go to too much trouble with dinner.",1,"female",42029,2002,21,"2002-2005"
"271",486282,"Frasier","11","6","Ronee","Oh, Sheila.  I kind of thought your date was over.",1,"female",48628,2003,10,"2002-2005"
"272",119114,"How I met your mother","01","06","Robin","I like being with you.",1,"female",1191,2005,4,"2002-2005"
"273",448931,"Friends","9","18","Monica","Ok, here we go. We need to sort out the tickets as quickly as possible to see if we've won. So does anybody have any ideas how to organize this? (doesn't let them answer) Ok, how about this: we divide them into 6 groups of 40, and the remaining 10 can be read by whoever finishes their pile first.",1,"female",44893,2003,58,"2002-2005"
"274",398811,"Friends","8","17","Rachel","It kinda worked. I mean yknow, I dont know about you buy I havent thought about our thing since all this.",1,"female",39881,2002,20,"2002-2005"
"275",504442,"Frasier","11","15","Niles","Absolutely not!  You know Diego's weave conforms precisely to the contours of one's body.  Five minutes on you, I'd never be able to wear it again.",0,"male",50444,2004,27,"2002-2005"
"276",521302,"Frasier","11","22","Niles","Oh no, please, don't be.  Actually, I prefer Miles.",0,"male",52130,2004,9,"2002-2005"
"277",135615,"The Office","2","1","Phyllis","What were you doing in the ladies room?!",1,"female",1356,2005,7,"2002-2005"
"278",226814,"How I met your mother","01","11","Lily","I wish Marshall would call. I guess the circuits are jammed.",1,"female",2268,2005,10,"2002-2005"
"279",46818,"Friends","10","1","Mike","You don't have to go home tonight, do you?",0,"male",46818,2003,8,"2002-2005"
"280",471253,"Frasier","10","21","Bebe","That's up to you, Frasier.",1,"female",47125,2003,4,"2002-2005"
"281",71716,"The Office","1","4","Jim","No, will not, I'm not going to tell anybody. This is between you and me.",0,"male",717,2005,14,"2002-2005"
"282",458521,"Friends","9","22","Ross","Professor Sherman, yeah. I've a meeting with him today.",0,"male",45852,2003,8,"2002-2005"
"283",451243,"Frasier","10","9","Martin","Until they started calling me ""Martina.""",0,"male",45124,2002,5,"2002-2005"
"284",488261,"Friends","10","9","Phoebe","oh, well, Ross probably has it, you can get it from him later.",1,"female",48826,2004,12,"2002-2005"
"285",422471,"Friends","9","4","Monica",": Im very, very drunk right now.",1,"female",42247,2002,6,"2002-2005"
"286",48641,"Friends","10","8","Joey","Alright, hurry up, you gotta do something.",0,"male",48641,2003,6,"2002-2005"
