"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"193",253691,"Friends","6","3","Rachel","But yknow what, if you think its gonna be okay well just work out a system. Yknow, itll be like college, Ill hang a hanger on the door and put a sign, ""Come back later, Im gettin lucky."" (Laughs.)",1,"female",25369,1999,38,"1998-2001"
"194",373641,"Friends","8","6","Ross","Thats right! He was hitting on her, and I got her. I guess the better man won. (To Joey) Please dont take her from me.",0,"male",37364,2001,24,"1998-2001"
"195",242246,"Frasier","6","2","Martin","Well, I thought you needed to get ready for the reunion?",0,"male",24224,1998,10,"1998-2001"
"196",201821,"Friends","5","4","Rachel","(entering) Hi! Are you ready? We're gonna be late!",1,"female",20182,1998,8,"1998-2001"
"197",216481,"Friends","5","11","Rachel","That really is something; that's really cool.",1,"female",21648,1999,6,"1998-2001"
"198",299801,"Friends","6","24","Joey","Hey, yknow what? Ill come too. Im making money now; its about time I give something back.",0,"male",29980,2000,16,"1998-2001"
"199",33207,"Friends","7","12","Ross","Okay. Now-now-now should I climb down your front so were face to face or-or should I climb down your back so were-were butt to face.",0,"male",33207,2001,24,"1998-2001"
"200",250575,"Frasier","6","6","Niles","Oh, wait for me! -pie in the sky.",0,"male",25057,1998,7,"1998-2001"
"201",25613,"Friends","6","4","Rachel","Really?! How do you know?",1,"female",25613,1999,4,"1998-2001"
"202",22906,"Friends","5","17","Monica","Okay. (She gets up and walks over to Chandler.) Chandler? Can I see you for a second?",1,"female",22906,1999,16,"1998-2001"
"203",334061,"Friends","7","13","Ross","Oh, I dont know how that got in there.",0,"male",33406,2001,8,"1998-2001"
"204",269421,"Friends","6","11","Joey","Listen, do you guys think I have a chance with Janine?",0,"male",26942,2000,10,"1998-2001"
"205",403504,"Frasier","9","6","Niles","Well, I changed my mind!",0,"male",40350,2001,4,"1998-2001"
"206",251361,"Friends","6","2","Ross","Uh-ha, what about someone who looks like Rachel? (Russell glares at him.) I will think about the therapy.",0,"male",25136,1999,17,"1998-2001"
"207",359075,"Frasier","8","7","Roz","Oh, you're such a good friend.  You're so caring and thoughtful and... loyal.  I got to make a phone call, I'll be right back!",1,"female",35907,2000,25,"1998-2001"
"208",237066,"Frasier","5","24","Roz","What are you two doing?",1,"female",23706,1998,4,"1998-2001"
"209",369885,"Frasier","8","13","Frasier","Well, actually, I was going out this evening and I was thinking about changing my attire.  While the suit projects a certain professionalism, you know ""Dr. Frasier Crane,"" I was thinking perhaps  the sweater could impart a more casual feel, ""Just Fraizh.""Any thoughts?",0,"male",36988,2001,44,"1998-2001"
"210",173251,"Friends","4","15","Janice","Oh, look at us! Who wouldve thought that Cupid had a station at 14th Street Nails. (Does the laugh)",1,"female",17325,1998,18,"1998-2001"
"211",164481,"Friends","4","11","Phoebe","Oh, I get a puppy!!",1,"female",16448,1998,4,"1998-2001"
"212",297455,"Frasier","7","3","Frasier","I'm in the mood for love,Funny but...",0,"male",29745,1999,6,"1998-2001"
"213",208421,"Friends","5","7","Rachel","Hey! Oh right, tonight was your party.",1,"female",20842,1998,6,"1998-2001"
"214",381261,"Friends","8","9","Rachel","Oh no!!!! Oh my God!! This is all making so much sense to me now! This is why Adam Carter wouldnt go out with me! This is why Billy Tratt would just stay in this region! (Motions to her breasts.) (Joey has turned around.)",1,"female",38126,2001,43,"1998-2001"
"215",383241,"Friends","8","10","Phoebe","I am one of Bens mothers. Im a lesbian. It was, it was difficult coming out to my parents.",1,"female",38324,2001,18,"1998-2001"
"216",258241,"Friends","6","5","Ross","Yknow, I-Iyouve done a lot of stupid stuff too! Okay?",0,"male",25824,1999,9,"1998-2001"
"217",404684,"Seinfeld","9","11","PUDDY","Right, Koko. That chimps all right. High-five.",0,"male",40468,1998,6,"1998-2001"
"218",411965,"Frasier","9","10","Daphne","I told you five links ago, you're cut off.",1,"female",41196,2001,8,"1998-2001"
"219",203691,"Friends","5","5","Monica","You're not gonna be phased out!",1,"female",20369,1998,5,"1998-2001"
"220",411417,"Seinfeld","9","13","GEORGE","Aw right YES! GUM! Good enough I'll take it.",0,"male",41141,1998,8,"1998-2001"
"221",191841,"Friends","4","23","Rachel","Oh, honey! Dont get up! What do you need?",1,"female",19184,1998,8,"1998-2001"
"222",358141,"Friends","7","23","Rachel","No, she had to have just taken that test because I took out the trash last night.",1,"female",35814,2001,16,"1998-2001"
"223",344195,"Frasier","7","24","Niles","Daphne?  It is not too late for us.  I meant what I said when I said I would leave her.",0,"male",34419,2000,21,"1998-2001"
"224",241755,"Frasier","6","2","Frasier","Lord, it's nice to meet you.  I'm terribly sorry.",0,"male",24175,1998,9,"1998-2001"
"225",207931,"Friends","5","7","Ross","Oh, I-I don't know, it's kind of expensive for a studio.",0,"male",20793,1998,10,"1998-2001"
"226",264275,"Frasier","6","12","Frasier","Oh, Roz, that is the best promo of all.",0,"male",26427,1999,8,"1998-2001"
"227",370341,"Friends","8","4","Rachel","(on tape) Oh, thank God youre here! You have to help me! Were you just talking to yourself?",1,"female",37034,2001,17,"1998-2001"
"228",272019,"Frasier","6","16","Daphne","Yeah, you'd think so, Dr. Crane, but actually he's just the opposite.  I've never met anyone so incredibly romantic.",1,"female",27201,1999,19,"1998-2001"
"229",321041,"Friends","7","8","Rachel","All right, I got 48.",1,"female",32104,2000,4,"1998-2001"
"230",284811,"Friends","6","17","Joey","(entering) No! No! No! No! No! How you doin?! How you doinDamnit Carl! Go wait in the hall! (Goes into the hall.)",0,"male",28481,2000,21,"1998-2001"
"231",245355,"Frasier","6","3","Daphne","I'll just run in and out, I need to pick up my......exercise mat.",1,"female",24535,1998,12,"1998-2001"
"232",3736110,"Frasier","8","14","Roz","I don't know, some sort of hormone that's supposed to get a guy all excited.",1,"female",37361,2001,14,"1998-2001"
"233",315255,"Frasier","7","11","Daphne","The other day I found out something about Dr. Crane I wasn't supposed to know.",1,"female",31525,1999,14,"1998-2001"
"234",366604,"Frasier","8","11","Roz","Oh, I didn't know that.",1,"female",36660,2001,4,"1998-2001"
"235",361441,"Friends","8","1","Phoebe","I cant say because hes famous.",1,"female",36144,2001,5,"1998-2001"
"236",2206110,"Frasier","5","16","Martin","Forget it, Zora doesn't want us there.",0,"male",22061,1998,6,"1998-2001"
"237",248281,"Friends","6","1","Chandler","I dont know. But I-I-I know I love you!",0,"male",24828,1999,8,"1998-2001"
"238",298635,"Frasier","7","4","Frasier","Yes, Dad, you told us.  If you had a guitar you would have written a ballad.",0,"male",29863,1999,16,"1998-2001"
"239",18607,"Friends","4","20","Rachel","Yeah! I got my girls.",1,"female",18607,1998,4,"1998-2001"
"240",33267,"Friends","7","13","Rachel","Okay, come onJoey, Ill buy you a new one! All right? Well go down to the store right now and well-well get you a new chair.",1,"female",33267,2001,25,"1998-2001"
"241",234096,"Frasier","5","22","Frasier","Doesn't he, though?  Yes, the medication seems to be working wonders.  Just hope he sticks with it this time. Well, shall we hit the buffet?",0,"male",23409,1998,26,"1998-2001"
"242",374925,"Frasier","8","15","Martin","Oh, here's the lady who bought my ticket.  I see you got yourself some suds there, huh?",0,"male",37492,2001,17,"1998-2001"
"243",416764,"Seinfeld","9","15","GEORGE","You want to hear more? The master bedroom opens into the solarium.",0,"male",41676,1998,11,"1998-2001"
"244",325119,"Frasier","7","15","Martin","As if I could stay mad at you.  Er, this is my boyfriend, Niles.  Niles, this is Edward, we met at the opera tonight.",0,"male",32511,2000,25,"1998-2001"
"245",314631,"Friends","7","5","Monica","Thats it! Take it! Take it! Take it!",1,"female",31463,2000,7,"1998-2001"
"246",2088110,"Frasier","5","10","Niles","You're passing up ""Orpheus & Eurydice"" to shoot pool at some sticky-bear salon?!",0,"male",20881,1998,12,"1998-2001"
"247",380961,"Friends","8","9","Monica","Oh Will. But you-youve worked so hard",1,"female",38096,2001,6,"1998-2001"
"248",30778,"Friends","7","2","Chandler","I dont know, my mother spent most of her money on her fourth wedding. Shes saving the rest for her divorce. And any extra cash my father has he saves for his yearly trips to (Pause) Dollywood.",0,"male",30778,2000,36,"1998-2001"
"249",3562110,"Frasier","8","6","Donny","Look, I know this is a little awkward, but I understand, don't worry.  In fact, I'm celebrating something myself.",0,"male",35621,2000,19,"1998-2001"
"250",340081,"Friends","7","16","Phoebe","Yes! A friend of mine did it and its totally legal!",1,"female",34008,2001,10,"1998-2001"
"251",353175,"Frasier","8","5","Frasier","Awfully difficult finding someone, though.",0,"male",35317,2000,4,"1998-2001"
"252",236936,"Frasier","5","23","Frasier","Well, I could drive you.",0,"male",23693,1998,4,"1998-2001"
"253",373325,"Frasier","8","14","Daphne","Dr. Crane insisted I dust all knick-knacks before going out.",1,"female",37332,2001,9,"1998-2001"
"254",328135,"Frasier","7","17","Martin","Oh, I don't think she's got time.",0,"male",32813,2000,6,"1998-2001"
"255",213346,"Frasier","5","12","Frasier","Oh, shut up, you horny idiot!",0,"male",21334,1998,5,"1998-2001"
"256",296965,"Frasier","7","3","Roz","I don't know what you're thinking, but don't.",1,"female",29696,1999,7,"1998-2001"
"257",389925,"Frasier","8","23","Roz","He said, she said, we'll never know what really happened. Frasier, don't be so uptight.  I'm not gonna hurt your precious car.",1,"female",38992,2001,22,"1998-2001"
"258",197391,"Friends","5","2","Phoebe","(excited) Central(not so excited) Park!",1,"female",19739,1998,4,"1998-2001"
"259",263845,"Frasier","6","12","Martin","Very nice to meet you.  And this is my other son, Niles.",0,"male",26384,1999,12,"1998-2001"
"260",193071,"Friends","4","23","Phoebe","Ohh, theyre having a great time with their Aunt Phoebe! Aunt Rachel hasnt been helpful at all. So, do you miss me?",1,"female",19307,1998,21,"1998-2001"
"261",270995,"Frasier","6","15","Martin","Not if you crawl out before she gets home.",0,"male",27099,1999,8,"1998-2001"
"262",165971,"Friends","4","12","Phoebe","Oh! I knew it! I knew it! I felt really thick this morning.",1,"female",16597,1998,12,"1998-2001"
"263",300635,"Frasier","7","5","Daphne","I went to all sorts of funerals as a child.  My uncle's a mortician.  Lovely man.  He's offered to do my make-up for the wedding.",1,"female",30063,1999,27,"1998-2001"
"264",407895,"Frasier","9","8","Frasier","Yeah, I'll be right there.",0,"male",40789,2001,4,"1998-2001"
"265",29843,"Friends","6","23","Joey","Whoa-whoa-hey-hey! (Motions to Chandler, ""Whats going on?"") Hi, Paul is it? (Paul nods yes and still hugging Joey.)",0,"male",29843,2000,17,"1998-2001"
"266",225751,"Friends","5","15","Ross","You're right, I'm sorry. Will you marry me?",0,"male",22575,1999,7,"1998-2001"
"267",173901,"Friends","4","15","Phoebe","Whoa! (The player leaves and to Joey) I kinda liked it.",1,"female",17390,1998,10,"1998-2001"
"268",348744,"Frasier","8","2","Martin","How's a corned beef sandwich sound?",0,"male",34874,2000,5,"1998-2001"
"269",247221,"Friends","5","23","Chandler","(singing) Dum! Dum-dum-dum! Dum! Dum! Dum! Dum-dum-dum!",0,"male",24722,1999,6,"1998-2001"
"270",365825,"Frasier","8","10","Freddie","But I don't want to go.",0,"male",36582,2001,5,"1998-2001"
"271",323391,"Friends","7","8","Rachel","Okay, well, that's one less thing we have to do on Monday.",1,"female",32339,2000,11,"1998-2001"
"272",251575,"Frasier","6","6","Frasier","Nancy, the truth is, I did call some other women.  I guess I was feeling insecure, a little nervous about getting close to you.  I don't blame you for getting angry and I wouldn't blame you if you wanted to leave.  It's just that I, I think we really have something here.",0,"male",25157,1998,54,"1998-2001"
"273",371831,"Friends","8","5","Rachel","Oh! Oh, I think Im gonna throw up a little bit. What did you say?",1,"female",37183,2001,14,"1998-2001"
"274",297911,"Friends","6","23","Phoebe","(coming over after returning the musket) Wait a minute, no, this is, this is the reason you brought me. Okay? I know how to haggle. So let me handle this from here on out.",1,"female",29791,2000,33,"1998-2001"
"275",230946,"Frasier","5","21","Daphne","Can you believe it was five years ago today that I came to work here?  I just knew you wouldn't let an important occasion like this go by unnoticed, but I wasn't expecting a gift.",1,"female",23094,1998,35,"1998-2001"
"276",239596,"Frasier","6","1","Niles","About getting fired.  People like Frasier's whole identities revolve around their job.  The loss of the job is like a... is like a death.  And they cope with it in the same way they would cope with a death, by going through a series of stages. First one's denial; usually that's followed by anger; then, er...",0,"male",23959,1998,58,"1998-2001"
"277",336141,"Friends","7","14","Rachel","Okay, but taking care of a drunk, naked woman seems like a job for Joey.",1,"female",33614,2001,14,"1998-2001"
"278",248546,"Frasier","6","5","Frasier","It's a mean-spirited thought!  Marie is not using me.  She would want me just as much even if I weren't a psychiatrist. You know, you're jealous!  You're jealous that I'm having sex! Jealous that I'm having hot, passionate, sweaty jungle sex! What are you having?!",0,"male",24854,1998,47,"1998-2001"
"279",267125,"Frasier","6","13","Martin","Oh.  Well, we were just...",0,"male",26712,1999,5,"1998-2001"
"280",299365,"Frasier","7","4","Roz","Well, Kenny's the station manager and he doesn't.",1,"female",29936,1999,7,"1998-2001"
"281",296995,"Frasier","7","3","Frasier","I'm perfectly capable of laughing it off, I just want to let them know that I don't appreciate being made the punch line at my own station.  I'm going to go over there and tell them from now on, I don't want any part of their shenanigans.",0,"male",29699,1999,47,"1998-2001"
"282",296805,"Frasier","7","3","Martin","Frasier, wait a minute, can you get me a tape of the show?",0,"male",29680,1999,12,"1998-2001"
"283",368881,"Friends","8","4","Rachel","And so I had a lot of work to do so Ross, nice guy that he is, offered to help me out. And then we had a little wine, we got to talking, and the next thing you know out of nowhere Ross comes on to me.",1,"female",36888,2001,46,"1998-2001"
